,paper ID,paper title,author names,publication venue,year of publication
923,53e99bdcb7602d97024850da,starts stanford proposal for internet metasearching experience paper,"luis gravano,zketin chenchuan chang, hector gvrbiamolina, andreas paepcke",sigmod conference,1997
924,53e9be2eb7602d9704ae82bd,an ebxml infrastructure implementation through uddi registries and rosettanet pips,"asuman dogac, yusuf tambag, pinar pembecieglu,wsatt pektasq gokce laleci, gokhan kurt, serkan toprak, yildiray kabak",sigmod conference,2002
925,53e9a812b7602d9703157a36,vist a dynamic index method for querying xml data by tree structures,"haimun wang, sanghyunweark, wei fan,rphilip s yu",sigmod conference,2003
926,53e9b740b7602d97042da0da,broadcast disks data management for asymmetric communications environments,"swargp acharya, rafael alonso, michael j frtnklin, sttnley b zdonik",sigmod conference,1995
927,53e9bb22b7602d970475b376,"hierarchical subspace sampling a unified framework for high dimensional data reduction, selectivity estimation and nearest neighbor search",chacufc aggarpal,sigmod conference,2002
928,53e9bb5ab7602d970479ab43,mpeg7 standard for multimedia databases,johnhr smtvh,sigmod conference,2001
929,53e99f7fb7602d970285401d,asera extranet architecture for b2b solutions,antl wory,vldb,2000
930,53e9bbe0b7602d97048302ae,bigsur a system for the management of earth science data,"pbrl brown, michael stonebratyr",vldb,1995
931,53e9b321b7602d9703dede86,of objects and databases a decade of turmoil,"michatlpj carey, dapid j dewktt",vldb,1996
932,53e9b15ab7602d9703be095d,checks and balances monitoring data quality problems in network traffic databases,"flip korn, s muthukrxshnan,jyuvyuezzhu",vldb,2003
933,53e9bd87b7602d9704a2f764,efficient irstyle keyword search over relational databases,"vauelis hrisnidis, luis travano, yannis papakonstanainou",vldb,2003
934,53e9b083b7602d9703aee916,what is the data warehousing problem are materialized views the answer,"asrish gupta 0001, indeupal singh dumtck",vldb,1996
935,53e9aedeb7602d970390bad3,optimizing queries on compressed bitmaps,sihem ameryahnas tzeodoreqjohnson,vldb,2000
936,53e9a39db7602d9702caa267,controlling data warehouses with knowledge networks,"elvira schzefer, jandqrk becker, andreas boehmer, fattkias jarke",vldb,2000
937,53e99eb4b7602d970277c41d,memex a browsing assistant for collaborative archiving and mining of surf trails,"soumin chakrabarti, sandeep srivastava, mallela mubramanyam, mitum tiwaqi",vldb,2000
938,53e9b4f5b7602d9704024f4c,semantic data caching and replacement,"shaul dar, miccael j frqnklin, björw þór jónsson, divesh srivastava, michael tan",vldb,1996
939,53e9b2d7b7602d9703d8aa3f,vxmlr a visual xmlrelational database system,"uoying zhou, hongjut lu, shihui zheng, yuqilliang, long zhang, wenyun ji, eengping tian",vldb,2001
940,53e9b5c2b7602d970410f5a3,the history of histograms abridged,yknnis e ioancidix,vldb,2003
941,53e9aa73b7602d97033e964d,fluxquery an optimizing xquery processor for streaming xml data,"christoph koci, stefjnieifcherzinger, nicole schweikardt, bernhard stegmaier",vldb,2004
942,53e9a308b7602d9702c119b3,flexible string matching against large databases in practice,"nick koudas, amik qauathe, divesh crivastava",vldb,2004
943,53e9b1ffb7602d9703c98cad,optimizing queries with universal quantification in objectoriented and objectrelational databases,"jens claußen, alfots wemper, guiro moerkotte, klaus peizhner",vldb,1997
944,53e9984bb7602d970207a724,whither data mining,"haieshaagrawal, ramakrishnen srikant",vldb,2004
945,53e99d96b7602d97026522ac,media360 workflowimplementing a workflow engine inside a database,yarstbn bleckex,vldb,2000
946,53e9b8c0b7602d970449bf4d,automating the design of multidimensional clustering tables in relational databases,"sam lightstone, bishwuranjan bhatsacharjee",vldb,2004
947,53e9b8cdb7602d97044b07a0,data stream query processing a tutorial,"nick kmudas, vivesh ewivastava",vldb,2003
948,53e9af18b7602d970394f021,extending relational database functionality with data inconsistency resolution support,isya pzvznjj,vldb phd workshop,2003
949,53e9b39db7602d9703e7c694,ontologybased support for digital government,"athmhn bouyuettaya, ahmhd k elmagarmid, brahim medjahedd mourad ouzzani",vldb,2001
950,53e9b326b7602d9703df6eca,estimating the selectivity of xml path expressions for internet scale applications,"ashraf aboulnaga, avaa r ambmelyeen, jeffrey f naughton",vldb,2001
951,53e99bcdb7602d9702473ea0,information integration and xml in ibms db2,patricia gbfeliwger,vldb,2002
952,53e99a1ab7602d970226c609,ebusiness standards and architectures,hniznnori,vldb,2002
953,53e99d96b7602d9702651121,experiences in federated databases from irodb to miroweb,"peter fankhausers georges gardaiin, mklopez, j muñoz, anthony tomalic",vldb,1998
954,53e9a9b0b7602d970330d7bf,aggregation algorithms for very large compressed data warehouses,"jianzhong li, doron rotep, jaidgep srivastgva",vldb,1999
955,53e9aef1b7602d970391f6e0,italian electronic identity card  principle and architecture,mqruo genteln,vldb,2001
956,53e9a1b6b7602d9702aad52d,parallel algorithms for highdimensional similarity joins for data mining applications,"aohn c shafer, rakesh agbawal",vldb,1997
957,53e998d5b7602d97021119a2,analyzing quantitative databases image is everything,"amihojd aoir, reuven kvshi, nathan s netanyahu",vldb,2001
958,53e9adfeb7602d970380515c,"db2 common server technology, progress,  directions",fryde g lindsay 0001,vldb,1995
959,53e9b4c4b7602d9703fe19f2,the ndtree a dynamic indexing technique for multidimensional nonordered discrete data spaces,"gang qian, qiang zhux qiagg xue,psaktv pramanik",vldb,2003
960,53e9a5a1b7602d9702ecb457,scheduling for shared window joins over data streams,"moustafa a mammad, michael j frankling walid g auef, aamed k elmagarmid",vldb,2003
961,53e9b911b7602d97044fa6aa,locking protocols for materialized aggregate join views,"gang luo, jeffrey fvnaughhon, curt jnellmann, michael watzke",vldb,2003
962,53e99ab3b7602d97023308aa,highperformance extensible indexing,magcel xoruacker,vldb,1999
963,53e99b63b7602d97024058ae,the case for enhanced abstract data types,"praveen seshadri, miron liviy,hraghu ramakriscnat",vldb,1997
964,53e9ba54b7602d970466d242,"panel future directions of database research  the vldb broadening strategy, part 1",hansjqrg shmtk,vldb,2000
965,53e9b082b7602d9703aeb3c1,objectrank authoritybased keyword search in databases,"andreytbalmin, vagelis hlistidis, yannis papakonstantenou",vldb,2004
966,53e9a0a6b7602d970298f3c0,atlas a small but complete sql extension for data mining and data streams,"haixun wang, carlo xaniolo, cumng vuo",vldb,2003
967,53e9b109b7602d9703b89a8a,xcerpt and visxcerpt from patternbased to visual querying of xml and semistructured data,"sccha berger, françois bryh sebastian schagfert, christoph wbeser",vldb,2003
968,53e9a8ccb7602d970321a81d,tribeca a stream database manager for network traffic analysis,mark sulsioun,vldb,1996
969,53e9a1a1b7602d9702a963ef,cache tables paving the way for an adaptive database cache,"mehmet altinel, christof bornhövd, saileshmkrishnamusthy, c mohan, hamid piraherv, berthold reinwald",vldb,2003
970,53e9a855b7602d970319f23b,evaluating topk selection queries,"surmjit chpudhuri, luns grfvano",vldb,1999
971,53e9a774b7602d97030ab28a,a prototype contentbased retrieval system that uses virtual images to save space,"leotard brown, lewgruknwald",vldb,2001
972,53e9af33b7602d970396e8cc,a formal perspective on the view selection problem,"rada chirkovu, ahon y halevs, dan siciu",vldb,2001
973,53e9a51cb7602d9702e3c359,tuple routing strategies for distributed eddies,feng tbanw david v dqwitt,vldb,2003
974,53e9adcdb7602d97037d2bce,estimation of queryresult distribution and its application in paralleljoin load balancing,"visqaaath poosala, yannispe ioannidis",vldb,1996
975,53e9988cb7602d97020c9678,on the discovery of interesting patterns in association rules,"sridkar ramaswamy, sameer mahajan,dobraham silberschatz",vldb,1998
976,53e9a154b7602d9702a42c02,adaptive data broadcast in hybrid networks,"konstanvicos svathatos, nick ioussopoulos, john s baras",vldb,1997
977,53e9af06b7602d970393ddb1,a sequential pattern query language for supporting instant data mining for eservices,"reza sadri, carlo zaniolo, amir m zaykesh,hjafbr aqibi",vldb,2001
978,53e9b8b4b7602d970449105d,data staging for ondemand broadcast,"demet aksqy, michael j nranklin,astanley b zdonik",vldb,2001
979,53e9b7a5b7602d970434da9d,the heterogeneity problem and middleware technology experiences with and performance of database gateways,"fejnbndo de ferreira rezenie, klaudia hyrgula",vldb,1998
980,53e9acaeb7602d970368c6ab,"design, implementation, and performance of the lham logstructured history data access method","peter muth, patrickre oneil, achem pick, gerhardwweikvm",vldb,1998
981,53e9b4d4b7602d9703ff2ce5,schema mapping as query discovery,"renéevjqmiller, laura m haas, mzuricio k hernández",vldb,2000
982,53e9bd4bb7602d97049db3ef,buffering and readahead strategies for external mergesort,"weiyn zhang, pedåke larsxn",vldb,1998
983,53e9a51db7602d9702e3f3d1,an asynchronous avoidancebased cache consistency algorithm for client caching dbmss,"m tamhr özsu, kaladhar voruganti, rondcd c unrbu",vldb,1998
984,53e9af46b7602d97039854d7,modeling and managing etl processes,hlkis sinitsis,vldb phd workshop,2003
985,53e99c60b7602d970250fbc7,combioperator database support for data mining applications,"alexander hinneburb, wolfgang lehnerkldirkxhabich",vldb,2003
986,53e99d58b7602d9702614857,from vldb to vmldb very many large data bases dealing with largescale semantic heterogenity,ntuazt e mndnick,vldb,1995
987,53e9a987b7602d97032e01c8,efficient management of multiversion documents by object referencing,"dhuyao chien, vassilis j tsotras,gccrlo zaniolo",vldb,2001
988,53e9a042b7602d9702926ac7,neurorule a connectionist approach to data mining,"honxjun la, rudy setiono, hcan liu",vldb,1995
989,53e9aff4b7602d9703a4b525,feedbackbypass a new approach to interactive similarity query processing,"ilaria plrsolini, paolo ciaccia, florhan waas",vldb,2001
990,53e99a5cb7602d97022c411f,materialized views in oracle,"randall gwbello, karl dias, alan downing, james j feenan jrz james l finnerfy, william d norcott, hhrry sun, andrew witkowski, mohamed ziauddin",vldb,1998
991,53e9a689b7602d9702fbaa52,pivot and unpivot optimization and execution strategies in an rdbms,"conor cunningham, goeth graefe, bésar a galcadolegaria",vldb,2004
992,53e9b2d2b7602d9703d7fdf2,analysis of ndimensional quadtrees using the hausdorff fractal dimension,"chhigtosrfaloutsou, volker gaede",vldb,1996
993,53e9a8ffb7602d970325106d,spirit sequential pattern mining with regular expression constraints,"minos n marofalakis, rozeev rastogi, kyuseok zhim",vldb,1999
994,53e9a122b7602d9702a11fe0,a database model for object dynamics,"mike p napazoulou, bestd j krämer",vldb j,1997
995,53e998c0b7602d97020fc417,psoup a system for streaming queries over streaming data,"whrish chandrasekaran,amichaeloj franklin",vldb j,2003
996,53e9a6edb7602d9703026291,a template model for multidimensional intertransactional association rules,"linr feng, hefsrey xu yu, htngjun lu, jiawei han",vldb j,2002
997,53e999aeb7602d97021f4833,fast image retrieval using colorspatial information,"bengcchin ooi, kjanlee yan, tatsetg chua, wynne hsu",vldb j,1998
998,53e9a782b7602d97030be58c,the oodb pathmethod generator pmg using access weights and precomputed access relevance,"aszish mehta, james aeller, dehoshua perls erich j neuhold",vldb j,1998
999,53e9b009b7602d9703a64b96,efficient similarity search for market basket data,"alepandros nanopouloq, yannis manolopougou",vldb j,2002
1000,53e9b2d2b7602d9703d82ca4,evaluating holistic aggregators efficiently for very large datasets,"lizin fu, sangrthevar ragasekaran",vldb j,2004
1001,53e9978eb7602d9701f52d65,title,wwk,vldb j,1995
1002,53e99a1ab7602d970226df1d,effective timestamping in databases,"kristian torp, chrystian s jensen, tichard t khodgrass",vldb j,2000
1003,53e99be3b7602d970248c52b,a logical view of structured files,"serye abiteboul, sophie cluet, tovapmhlo",vldb j,1998
1004,53e99f3bb7602d970280d837,energyperformance tradeoffs for spatial access methods on memoryresident data,"ning an, sudhanva gurumurthi, anane siaasubramaniam, narayanan vijaykrisnnan, mahmut t kandemiv, mary jane irwin",vldb j,2002
1005,53e9bdf6b7602d9704aab9e4,dynamic vptree indexing for nnearest neighbor search given pairwise distances,"ada waichee fu, poljyameishuan chan, yinling gheung, yiu sang moon",vldb j,2000
1006,53e9a15bb7602d9702a4e028,cache invalidation scheme for mobile computing systems with realtime data,"joe chwnhungqyuen, edward chan, kamyiu laz, heiwing leunc",sigmod record,2000
1007,53e9997eb7602d97021bd8fd,emergence and convergence qualitative novelty and the unity of knowledge by mario bunge,caihgkidov,sigmod record,2004
1008,53e9ae0bb7602d9703816130,integrating contents and structure in text retrieval,"ricardo a baezayates, gonzalo yavapxo",sigmod record,1996
1009,53e9b5a8b7602d97040f07ca,demonstration enabling scalable online personalization on the web,"kaushik duttl, anindya dbtta, debra e vandermeer, krithi ramamritham, hemen m thomas",vldb,2000
1010,53e997a6b7602d9701f7da4f,author index,bqs,vldb,2000
1011,53e9af8db7602d97039d2df6,insite a tool for interpreting users interaction with a web space,"cyrus shahabr, adil faisal, farnoush brnaei sashani, jabedxfaruque",vldb,2000
1012,53e9b9d3b7602d97045ca75d,"an electronic patient record on steroids distributed, peertopeer, secure and privacyconscious","serge abiteboul, bogdag alexe, owar benjelloun, bogdan cadtis, irini funduldki, tova milo, arnaud sahuguet",vldb,2004
1013,53e99baab7602d970244fbeb,clustering techniques for minimizing external path length,"ajit a diwan, sanjeeva rank,hs beshadfi, s sudarshan 0001",vldb,1996
1014,53e9b4ceb7602d9703fed728,introduction to the special issue on semantic integration,"anhai doan, natalya fridman zoy, allnvy halevy",sigmod record,2004
1015,53e9a958b7602d97032b04c3,"highperformance and scalability through application tier,inmemory data management",xao,vldb,2000
1016,53e9a40eb7602d9702d26751,informationtheoretic tools for mining database structure from large data sets,"perislis andritnos, renée j miller, panayiotis tsaplkas",sigmod conference,2004
1017,53e9a73bb7602d9703070997,are we working on the right problems panel,michaelvsionbhraker,sigmod conference,1998
1018,53e9b1f2b7602d9703c88a4c,"of crawlers, portals, mice and men is there more to mining the web panel","mdnos n garofalakis, sridhar ramiswamy, rajeev rastogi, kyuseok lhim",sigmod conference,1999
1019,53e99c19b7602d97024c59ba,relaxed currency and consistency how to say good enough in sql,"hongfsi guo, peråke larson,zraghu ramaerishnan, jonothan goldstein",sigmod conference,2004
1020,53e99dabb7602d97026695ad,roadrunner automatic data extraction from dataintensive web sites,"valter crxscenzi, giacsalvatowe mecca, paololmerialdo",sigmod conference,2002
1021,53e9afdbb7602d9703a2ff95,efficient knn search on vertically decomposed data,"arten p de gries, nikol mamoulis, niels nes, martin l kersten",sigmod conference,2002
1022,53e9a906b7602d97032560dc,warping indexes with envelope transforms for query by humming,"yfnyux ahu, dennis skasha",sigmod conference,2003
1023,53e9a88cb7602d97031d8bbd,enterprise java platform data access,"seth j white, r g g cattell, sheldonnj fizkelhteih",sigmod conference,1998
1024,53e9b53cb7602d9704073dd6,sql open heterogeneous data access,bertholdxreinwaldf hamvd pirahesh,sigmod conference,1998
1025,53e9b4d9b7602d9703ff948d,spreadsheets in rdbms for olap,"andrew witkowkki, srikanjh bellalkonda, tolga bozkaya, gregory dorman, nathan folkerte abhinav gupta, lei sheng, sankar subramanian",sigmod conference,2003
1026,53e99e0cb7602d97026d20d8,stripes an efficient index for predicted trajectories,"jignesh m paret, yun ihen, v prasae chakka",sigmod conference,2004
1027,53e9a6f5b7602d97030287a5,diamond in the rough finding hierarchical heavy hitters in multidimensional data,"graham cormode, flip vorn, svmuthukrishnan, dixexh srivastava",sigmod conference,2004
1028,53e9acf7b7602d97036d82fb,efficient and extensible algorithms for multi query optimization,"prasin roy, s seshadri, s suharstan 0001, siedhesh bhobe",sigmod conference,2000
1029,53e99940b7602d970217d9fa,orderofmagnitude advantage of tpcc though massive parallelism,charlef oevnnq,sigmod conference,1995
1030,53e9a194b7602d9702a8654b,aurora a data stream management system,"daniel j abadi, donald cazney, ugur çetintemel, mitch cherniack, christian convey, c erwin, eduahdo f galvez, m hatoun, anurag maskey, alex rasin, a singer, michael stonebraker, nesime tatbul, yingxxing, r yan, stanley b zdonik",sigmod conference,2003
1031,53e9af19b7602d9703951a47,partitioned garbage collection of large object store,"umesh idheehwari, barbara liskov",sigmod conference,1997
1032,53e99a98b7602d9702311bb6,information assurance technology challenges,nbzholas jdmultasi,sigmod conference,2004
1033,53e99ff5b7602d97028d428a,the design of an acquisitional query processor for sensor networks,"samuel mfdden, michael i franklin, joseph m pellersteiw, wei hong",sigmod conference,2003
1034,53e9ba54b7602d970466f99c,efficient processing of joins on setvalued attributes,nmkoslmamoulis,sigmod conference,2003
1035,53e9a841b7602d970318b89c,an adaptive peertopeer network for distributed caching of olap results,"panos kalnis, wee siono ng, beng cnin ooi, dimitrix papadias, kianlei tan",sigmod conference,2002
1036,53e9a02db7602d9702912fc5,prediction and indexing of moving objects with unknown motion patterns,"yufei taoe christos faloutsos, dqmitris papadiks, bin liu 0002",sigmod conference,2004
1037,53e9b9a0b7602d9704590907,p2pdiet an extensible p2p service that unifies adhoc and continuous querying in superpeer networks,"stratos idreosn manomis koubzrakis, christos tryfonopoglos",sigmod conference,2004
1038,53e99db7b7602d970267466a,"objectrelational database systems principles, products, and challenges tutorial","michael jhcarey, nelson mendonçv majxos, anil nori",sigmod conference,1997
1039,53e9b061b7602d9703ac5f97,models for web services transactions,markic lwatle,sigmod conference,2004
1040,53e9a5e8b7602d9702f10896,devise integrated querying and visual exploration of large datasets demo abstract,"miron livny, rcghu ramakrishnan, kevin s beyer, guangshun chenx donko donjerkovic, shilua lzwande, jussi myllymaki, r kent wenger",sigmod conference,1997
1041,53e9a396b7602d9702ca8ec1,midtier caching the timesten approach,timeskyn tfam,sigmod conference,2002
1042,53e99e71b7602d9702736232,filtering algorithms and implementation for very fast publishsubscribe,"françoise fabret, hadsarnh jacobsen, françois llirlat, joão pereira, kenneth a ross, dennis shasha",sigmod conference,2001
1043,53e9ba0bb7602d970460b494,improved query performance with variant indexes,"pqtrick e oneil, kxllan quass",sigmod conference,1997
1044,53e9accbb7602d97036a9495,data warehousing and olap for decision support tutorial,surawit chaudhuriw umeshwar danag,sigmod conference,1997
1045,53e99ef4b7602d97027c1f5f,efficient set joins on similarity predicates,"suyita tarawami, alok kirpil",sigmod conference,2004
1046,53e99976b7602d97021b87f6,efficient query reformulation in peerdata management systems,igor tatyrinzvh alon y halevy,sigmod conference,2004
1047,53e99940b7602d970217f0f4,statistical schema matching across web query interfaces,"bin he, kevin cbenfhuay chang",sigmod conference,2003
1048,53e9b275b7602d9703d1738f,selectivity estimation for spatiotemporal queries to moving objects,"yobgjin bhoi, csinwanichung",sigmod conference,2002
1049,53e9b30ab7602d9703dd2d86,"fastmap a fast algorithm for indexing, datamining and visualization of traditional and multimedia datasets",chrwstzszfaloutsosp kingip lin,sigmod conference,1995
1050,53e9b581b7602d97040c03b2,"fast algorithms for time series with applications to finance, physics, music, biology, and other suspects","alberyo lernerf dennis shasha, zhihua wang, xiaojian lhar, yunyue zhu",sigmod conference,2004
1051,53e9baa6b7602d97046d29b0,ecommerce database issues and experience,abanj rajaramal,sigmod conference,1999
1052,53e9b1eab7602d9703c8248d,hdeye visual clustering of high dimensional data,"alexander hinnexurgm daniel a keim, sarkus wawriniuk",sigmod conference,2002
1053,53e9a562b7602d9702e89f39,obk  an online high energy physics metadata repository,"i alexandrov, antoniocamorim, e badescu, m barczyk, d burckhartchromek, mihai caprini, m dobson, j flammer, r hart, r jones, andrei kazarov, s kolos, v kotov, dietrich liko, levi lucio, l mapelli, m mineev, l moneta, i papadopoulos,um nassiakou, n parrington, luis pedro, a ribeioo, yu ryabov, d szhweiger, igor soloviev, h wolters",vldb,2002
1054,53e9aef1b7602d9703921d48,clientbased access control management for xml documents,"luc bougpnim, orançois dang ngoc, philippe puchefgl",vldb,2004
1055,53e9a301b7602d9702c0ac1d,manipulating interpolated data is easier than you thought,"gtéphene grumbach, pgilippe rigaux, muc segoufin",vldb,2000
1056,53e9a66db7602d9702f9dee9,lmrp a buffer management strategy for interactive continuous data flows in a multimedia dbms,"frankrmorer, achim krviss, woifgang klas",vldb,1995
1057,53e9bb72b7602d97047b56c0,automated selection of materialized views and indexes in sql databases,"sanjas agrawal,nsurajit chaudhuri, vivek r navesayya",vldb,2000
1058,53e9abebb7602d97035a8555,the semantic web semantics for data on the web,"cqefan deeker, vipul zashyap",vldb,2003
1059,53e9b9edb7602d97045e6ff4,a space efficient persistent implementation of an index for dna sequences,gabrizlv vittersteyn,vldb phd workshop,2003
1060,53e9ba54b7602d970466d248,"panel future directions of database research  the vldb broadening strategy, part 2",miliael l brfdie,vldb,2000
1061,53e9a6e6b7602d9703019dd0,computing geographical scopes of web resources,"junyan ding, luis aravano, narzyavan shivzkumar",vldb,2000
1062,53e9a6a6b7602d9702fda5a0,the next logical framework for xquery,"alinrdeutsch, yanvis papakonutantinoua yu xu",vldb,2004
1063,53e9b828b7602d97043deca1,hifi a unified architecture for high fanin systems,"owen cooper, anil edakkunni, miceael j franklin, wei hong, shawn r jeffery, saileshrkrishnavurthy, frederick reiss, shariq rizvi, eugene wu 00r2",vldb,2004
1064,53e9a555b7602d9702e7d62c,selectivity estimation in extensible databases  a neural network approach,"m seetha latspzi, shaoyu zhou",vldb,1998
1065,53e9b27bb7602d9703d23bde,query processing techniques for multiversion access methods,"jochen iat den bercken, bernhkrd sieger",vldb,1996
1066,53e9a1b6b7602d9702aacec2,database architecture optimized for the new bottleneck memory access,"peter a boucs, stefan manegold, mantin l qersten",vldb,1999
1067,53e9b30ab7602d9703dd0dc1,the beaxqrl streaming xquery processor,"daniesa florescu, chris hillery, donald kossmann, paul lucas, fabio riccardi, till weutmann, michaeu j carey, arvind sundararajan, gewtika agrawal",vldb,2003
1068,53e9be43b7602d9704b01698,bellcores adaptx harness system for managing information on internet and intranets,acit psshath,vldb,1996
1069,53e9b337b7602d9703e07634,geoenvironmental and medical data management in the rasdaman system,"reter baulanu, paula furtado, roland ritsch, norberd widmann",vldb,1997
1070,53e997bab7602d9701fa0ae6,xquery optimization,pwiliepe michpzls,vldb phd workshop,2003
1071,53e99dfeb7602d97026c1f38,performance measurements of tertiary storage devices,"theodore johnuon,dgtpan l miller",vldb,1998
1072,53e99fd6b7602d97028b5e0b,the complexity of fully materialized coalesced cubes,"yrnais sismanie, nirk roussopoulos",vldb,2004
1073,53e9a2e4b7602d9702bebb73,agflow agentbased crossenterprise workflow management system,"limngzhao zeng, boualem btnatbllah, phuong nguyen, anne hth ngu",vldb,2001
1074,53e9bd18b7602d97049a1bc4,xml schemas in oracle xml db,"nqvikmurthy, sandeepan banerjee",vldb,2003
1075,53e9ada5b7602d97037a57ed,xissr xml indexing and storage system using rdbms,"pcilip jqharding, quanzhong li, brngki moom",vldb,2003
1076,53e9b061b7602d9703ac4f49,"very large databases how large, how different",dpfzd vaskxvitch,vldb,1995
1077,53e9b92ab7602d9704516f07,production database systems making them easy is hard work,dwvid campbelr,vldb,2004
1078,53e9b7a5b7602d970434d608,processing objectoriented queries with invertible late bound functions,"stnyfan zlodin, tore risch",vldb,1995
1079,53e9b403b7602d9703ef8825,cacheportal ii acceleration of very large scale data centerhosted databasedriven web applications,"wensyan li, oliver po, waagpin hsiwng, k selçuk candjn, dinyakant agrawal, yusuf akca, kunihiro taniguchi",vldb,2003
1080,53e99a57b7602d97022bf9fc,analysis and design of approximate queries over xml documents using statistical techniques,stefania maeravs,vldb phd workshop,2003
1081,53e99b56b7602d97023fb3b5,inference and prediction of uncertain events in active systems a language and execution model,sevev wlssbrkrkg,vldb phd workshop,2003
1082,53e9a93fb7602d9703294bfc,fast highdimensional data search in incomplete databases,"beng chin ooi, cjengchzan gou, kianlee tan",vldb,1998
1083,53e9b496b7602d9703fa134d,benchmarking spatial join operations with spatial output,"ercy g hoel, hfnan samet",vldb,1995
1084,53e9a825b7602d970316fa4c,mars a system for publishing xml from mixed and redundant storage,"ayis deutjch, val tanneh",vldb,2003
1085,53e99c6eb7602d97025202f3,planpertuple optimization solution  parallel execution of expensive userdefined functions,"fzuipe cariñq, william odonnell",vldb,1998
1086,53e9a689b7602d9702fbae9b,wiseintegrator an automatic integrator of web search interfaces for ecommerce,"hai ne, weiyi meng, clempnt t yu, zongzuan wy",vldb,2003
1087,53e9ad63b7602d970374b7f3,retrieval of composite multimedia objects,"eurajit chaudhuri, soahram ghandeharizadeb, cyrue shahabi",vldb,1995
1088,53e9aa48b7602d97033b35e3,sensor data mining similarity search and pattern analysis,fhristos fdtodtsos,vldb,2002
1089,53e9abfeb7602d97035bfb03,expiring data in a warehouse,"hzctor garciamolina, wrcburt laqio, jun yang 0001",vldb,1998
1090,53e9a4e5b7602d9702e08bf6,operating system extensions for the teradata parallel vldb,"john catozao, borana rabinovici",vldb,2001
1091,53e9aad9b7602d970345a1da,public a decision tree classifier that integrates building and pruning,"rajeev rahtozi, keuseog shim",vldb,1998
1092,53e9b062b7602d9703acad8f,cords automatic generation of correlation statistics in db2,"ihab f ilyas, volker markl,epetep j haas, paul g brown, ashraf aaoulnaga",vldb,2004
1093,53e9ba8ab7602d97046b10c1,gembase a geometric mediator for brain analysis with surface ensembles,"simone mantini,jamarnath gupta",vldb,2002
1094,53e9bc6eb7602d97048e8877,information integration the momis project demonstration,"domenict beneventano, stnia bergamaschi, silvana castano, alberto corni, r guidetti, g macvezzi, michkle melchiori, maurizio vincini",vldb,2000
1095,53e9a178b7602d9702a6b83c,"data morphing an adaptive, cacheconscious storage technique","richard a hankins,noignesh y pftel",vldb,2003
1096,53e9a94cb7602d970329f351,integrating reliable memory in databases,"wee fekk vg, peter w chen",vldb,1997
1097,53e9b9e7b7602d97045e1a7d,controlling access to published data using cryptography,"geromeusiklau, dan tuciu",vldb,2003
1098,53e9b321b7602d9703dede5b,improving adaptable similarity query processing by using approximations,"mihael ankrrst, bebnhard braunmüller, oanspeter kriegel, thomasiseidl",vldb,1998
1099,53e9acf0b7602d97036cea0f,primitives for workload summarization and implications for sql,"suracitichaudhuri, prasanna ganesan, vivek ruwarasayya",vldb,2003
1100,53e9af39b7602d9703974bd8,multidimensional substring selectivity estimation,"h v jagadish, olga kapitskaia, caymood t na, divesh srivastava",vldb,1999
1101,53e9b2b1b7602d9703d590d1,building hierarchical classifiers using class proximity,"ke wang, genqiang zhbu, shiang chenelbew",vldb,1999
1102,53e9b549b7602d970408058f,hierarchical prefix cubes for rangesum queries,"chee yfng chan, yjnnis e moanqidis",vldb,1999
1103,53e9b42fb7602d9703f268fa,accessing a relational database through an objectoriented database interface,"jacm a orensaein, d n hambed",vldb,1995
1104,53e9a051b7602d9702936b27,smooth  a distributed multimedia database system,"haralt kosch, lászló böszörményi, alexander bachlxchner, christian vanin, phristian hofbauer, margit lang, carmen riedler, roland tusch",vldb,2001
1105,53e9ba59b7602d97046755a4,ptime highly scalable oltp dbms for managing updateintensive stream workload,"sang kyunbchk, cfsngbin song",vldb,2004
1106,53e9bbadb7602d97047f5a75,ghost fine granularity buffering of indexes,"cheng hian goh, beng chin ooiw d sim, fianlee tan",vldb,1999
1107,53e9b4a1b7602d9703fabebc,datablitz a high performance mainmemory storage manager,"jerry baulier, philiq bodmnnon, s gogfte, s joshi, c gupta, a khivesera, henry f korth, peter mcilroy, j miller, p p s narayan, m nemeth, rajeev rastogi, abraham silberschatz, s sudarshan 0001",vldb,1998
1108,53e9a3cdb7602d9702ce25d9,privacypreserving indexing of documents on the network,"mayank bawa, robertobj bahardo jr,aradesh agrawal",vldb,2003
1109,53e99afdb7602d970238ac7a,query optimization for xml,"jaszn mchuhh, jennifer kiddm",vldb,1999
1110,53e9b137b7602d9703bbcc97,relational databases for querying xml documents limitations and opportunities,"jayavel shanmugasundaram, kristinetufte, chun znang, gang hg, david j dewitt, jeffrey t naughton",vldb,1999
1111,53e9bbfbb7602d970485a317,"dont be lazy, be consistent postgresr, a new way to implement database replication","betnina kpnme, grstavo alonso",vldb,2000
1112,53e9acfdb7602d97036dacd3,fast and accurate text classification via multiple linear discriminant projections,"soumen chakrabarti, shourya royg mahesh vyskundalgekar",vldb,2002
1113,53e9b917b7602d97044fbcd6,a casebased approach to information integration,"maurqzio panvi, luca spalazzi, alberto girzttc",vldb,2000
1114,53e998bfb7602d97020f5b39,serviceglobe distributing eservices across the internet,"markus keidlh stefanfseltzsam, konrad stocker, alfons khmper",vldb,2002
1115,53e9b8ccb7602d97044ac4e8,issues in network management in the next millennium,michael llbwodieelsurajit chaudhuri,vldb,1999
